Route_ID,From_MPT,To_MPT,Traffic_Link_ID,Route_Name,From_Description,To_Description,Functional_Class,FHWA_Urban_Area_Type,FHWA_Urban_Area_Code,FHWA_Urban_Area_Name,Seg_Length_Miles,AADT_2019,AADT_2018,AADT_2017,AADT_2016,AADT_2015,AADT_2014,AADT_2013,AADT_2012,AADT_2011,AADT_2010,AADT_2009,AADT_2008,AADT_2007,AADT_2006,AADT_2005,AADT_2004,AADT_2003,AADT_2002,REGION,Shape_Length
2361003X000,0.49756843,1.77960675,AL001909,Maud Road (Palmer),SMITH ROAD (136065),Maud Road (extension),7,3,99999,Rural,1.28203832,1535,699,696,735,723,883,920,849,728,730,740,758,810,,815,690,1110,1073,CENTRAL,2063.244861
2361004X000,-0.00000002,2.40853069,AL000760,Bodenburg Loop (Palmer),OLD GLENN @ PALMER (136000),BODENBURG SPUR (135205),7,3,99999,Rural,2.40853071,591,613,550,557,551,710,740,683,550,560,561,524,760,,799,602,370,360,CENTRAL,3876.162153
2361004X000,2.40853069,5.73381478,AL000761,Bodenburg Loop (Palmer),BODENBURG SPUR (135205),OLD GLENN @ PALMER (136000),7,3,99999,Rural,3.32528409,589,611,578,610,604,577,600,555,478,480,483,420,440,,430,427,418,290,CENTRAL,5351.536715
2361005X000,-0.00000002,0.48887801,AL000771,Clark Road (Palmer),WOLVERINE ROAD (136076),VISTA CIRCLE,7,3,99999,Rural,0.48887803,200,241,236,266,164,161,161,200,187,188,190,200,208,,160,156,141,200,CENTRAL,786.7744947
2361006X000,-0.00000002,0.73584013,AL000767,Clark/Wolverine (Palmer),OLD GLENN @ PALMER (136000),HUNTLEY ROAD (136077),6,3,99999,Rural,0.73584015,2145,2224,2212,2271,2247,2203,2580,2392,2244,2250,2270,2328,2290,,2284,2507,1960,1886,CENTRAL,1184.222277
2361006X000,0.73584013,2.92539206,AL000768,Clark/Wolverine (Palmer),HUNTLEY ROAD (136077),CLARK ROAD (136074),7,3,99999,Rural,2.18955193,1279,1380,1373,1448,3052,2993,1171,1530,1456,1460,1200,1230,1287,,1100,1088,1090,1050,CENTRAL,3523.749299
2361007X000,2.86494351,3.7985779,AL000772,Wolverine Road (Palmer),Wolverine Creek BR# 1279 Begin Deck,NASH FARM,6,3,99999,Rural,0.93363439,317,294,293,310,401,394,386,360,344,345,320,330,344,,260,260,309,360,CENTRAL,1502.541836
2361007X000,-0.00000002,2.86494351,AL000769,Wolverine Road (Palmer),CLARK ROAD (136074),Wolverine Creek BR# 1279 Begin Deck,7,3,99999,Rural,2.86494353,990,1027,964,1017,1006,1080,1120,1038,668,670,678,780,820,,832,947,980,800,CENTRAL,4610.688903
2361007X000,3.7985779,5.80968474,AL000773,Wolverine Road (Palmer),NASH FARM,Wolverine Road (extension),6,3,99999,Rural,2.01110684,174,181,180,191,188,185,330,310,293,320,327,230,240,,240,237,223,240,CENTRAL,3236.569281
2361008X000,-0.00000002,0.06525345,AL100108,Knik River Access Road (Palmer),GLENN NB-KNIK RIVER ACCESS ROAD OFF RAMP (136022),KNIK RIVER ACCESS-GLENN SB ON RAMP (136027),1,3,99999,Rural,0.06525347,890,798,891,1000,1000,,,,,,,,,,,,,,CENTRAL,105.0154343
2361010X000,-0.00000002,1.27856707,AL000763,Plumley Road (Palmer) (Plumley),OLD GLENN @ PALMER (136000),CAUDILL ROAD (136049),7,3,99999,Rural,1.27856709,754,782,806,850,807,834,860,802,927,930,933,793,1200,,1258,1117,830,799,CENTRAL,2057.658342
2361012X000,0,1.1094274,AL000770,Huntley Road (Palmer),CLARK/WOLVERINE (136075),ROAD END/LAZY MOUNTAIN RECREATION AREA,6,3,99999,Rural,1.1094274,521,511,393,443,591,471,510,470,448,450,453,220,230,,370,363,396,340,CENTRAL,1785.453893
2361013X000,-0.00000002,0.24762827,AL000795,Hemmer Road (Palmer) (Palmer/Wasilla),PALMER WASILLA HIGHWAY (136800),East Palmer Moose Drive,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.24762829,982,1984,1927,2144,1814,1935,2120,1962,1486,1490,1499,1850,1940,,2090,2059,1898,2120,CENTRAL,398.5198369
2361014X000,0.203966,0.2506982,AL003052,South Gulkana Street (Palmer),EAST EVERGREEN AVENUE (137326),EAST DAHLIA AVENUE (137324),6,2,99998,Lakes-Knik-Fairview-Wasilla,0.0467322,790,804,628,635,436,498,540,497,538,540,541,543,610,,611,642,841,550,CENTRAL,75.20835695
2361015X000,0,0.1377904,AL100298,Scott Road (Palmer) (Arabian),Aribian Lane,Snowgoose Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.1377904,545,475,89,100,,,,,,,,,,,,,,,CENTRAL,221.7525435
2361016X000,0,1.1052491,AL100224,Arabian Lane (Palmer),Palmer Wasilla Highway,Scott Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,1.1052491,482,439,421,1500,,,,,,,,,,,,,,,CENTRAL,1778.72933
2361017X000,0,0.9653934,AL000759,McKechnie Loop (Palmer),OLD GLENN @ PALMER (136000),OLD GLENN @ PALMER (136000),7,3,99999,Rural,0.9653934,163,157,154,174,175,171,171,200,190,191,270,270,278,,210,206,236,330,CENTRAL,1553.653249
2361018X000,-0.00000002,0.48586014,AL000833,Lossing Road (Palmer),FARM LOOP ROAD (137900),ROAD END,7,3,99999,Rural,0.48586016,90,89,55,62,61,144,160,144,169,170,170,174,110,,112,110,80,80,CENTRAL,781.9176179
2361020X000,0.8904951,0.9609794,AL003054,South Chugach Street (Palmer),EAST FIREWEED AVENUE (137328),EAST ELMWOOD AVENUE (137302),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.0704843,446,397,527,426,413,310,350,324,399,400,400,415,475,,390,379,472,800,CENTRAL,113.4335397
2361020X000,0,0.8904951,AL000782,South Chugach Street (Palmer),OUTER SPRINGER LOOP (136910),EAST FIREWEED AVENUE (137328),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.8904951,2835,2885,2679,2827,2639,2598,3350,3110,2199,3110,3140,3226,3060,,3060,3358,1290,1240,CENTRAL,1433.116188
2361021X000,0,1.0689637,AL100222,Snowgoose Road (Palmer),Scott Road,Palmer-Fishook Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,1.0689637,445,455,269,300,,,,,,,,,,,,,,,CENTRAL,1720.333743
2361022X000,-0.00000002,2.83451856,AL000832,Farm Loop Road (Palmer),GLENN HIGHWAY (135000),PALMER-FISHHOOK ROAD (137000),1,3,99999,Rural,2.83451858,523,543,540,653,277,272,360,330,312,270,270,274,230,,259,340,380,362,CENTRAL,4561.724598
2361023X000,-0.00000002,0.49645207,AL000806,Marsh Road (Palmer),GLENN HIGHWAY (135000),ROAD END,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.49645209,785,715,685,762,601,589,573,640,608,610,620,640,676,,600,585,542,550,CENTRAL,798.9637238
2361024X000,0,0.499232,AL100234,Eagle Avenue (Palmer),Glenn Highway,North Gulkana Street,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.499232,1031,939,899,1000,,,,,,,,,,,,,,,CENTRAL,803.4375843
2361025X000,-0.00000002,1.7621263,AL000805,Scott Road (Palmer) (Glenn),GLENN HIGHWAY (135000),ROAD END,1,2,99998,Lakes-Knik-Fairview-Wasilla,1.76212632,565,421,564,456,464,455,350,300,289,290,390,400,422,,440,434,467,270,CENTRAL,2835.873067
2361026X000,-0.00000002,0.50322165,AL000820,Werner Road (Palmer),PALMER-FISHHOOK ROAD (137000),Biscane Drive,6,3,99999,Rural,0.50322167,163,169,169,199,176,173,430,400,381,310,310,313,400,,403,431,420,408,CENTRAL,809.8583769
2361027X000,0,0.1120739,AL100225,Felton Street (Palmer),Road Begin,Bogard Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.1120739,1002,1055,1348,1500,,,,,,,,,,,,,,,CENTRAL,180.3658001
2361028X000,-0.00000002,0.1647336,AL003049,Valley Way (Palmer),EAST FIREWEED AVENUE (137328),EAST DAHLIA AVENUE (137324),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.16473362,3025,2999,2785,2815,2628,3290,3300,3058,3493,2967,2736,3130,3900,,3900,4074,3950,1200,CENTRAL,265.1135622
2361028X000,0.1647336,1.14525439,AL002653,Valley Way (Palmer),EAST DAHLIA AVENUE (137324),EAGLE AVENUE (137360),6,2,99998,Lakes-Knik-Fairview-Wasilla,0.98052079,1576,1389,1290,1304,908,893,871,1060,1041,1044,1210,1241,1050,,1050,1035,1322,1740,CENTRAL,1577.998379
2361029X000,0,0.3715775,AL003053,East Evergreen Avenue (Palmer),SOUTH GULKANA STREET (137325),ROAD END,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.3715775,1130,1150,1068,693,647,637,1090,1010,967,1030,1040,1068,900,,902,940,640,4500,CENTRAL,597.9972914
2361030X000,0,0.4700994,AL100229,East Elmwood Avenue (Palmer),Road Begin,Valley Way,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.4700994,502,657,629,700,,,,,,,,,,,,,,,CENTRAL,756.5531409
2361031X000,0,0.502763,AL000796,Alaska Street (Palmer),PALMER WASILLA HIGHWAY (136800),OLD GLENN @ PALMER (136000),7,2,99998,Lakes-Knik-Fairview-Wasilla,0.502763,3747,3814,3901,3942,3680,4498,5260,4875,4569,4580,4619,5000,5240,,4710,4638,4870,4671,CENTRAL,809.1214536
2361032X000,0,0.170115,AL003050,East Dahila Avenue (Palmer),VALLEY WAY (137320),Denali Street (Old Glenn),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.170115,1736,1767,1641,1486,1388,1440,1440,1340,1317,1391,1869,1750,1830,,1827,1798,2481,1000,CENTRAL,273.7739892
2361032X000,0.170115,0.3258023,AL003051,East Dahila Avenue (Palmer),Denali Street (Old Glenn),SOUTH GULKANA STREET (137325),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.1556873,759,773,595,602,562,621,670,619,758,1380,1390,1430,1500,,1502,1505,1765,800,CENTRAL,250.5550886
2361034X000,-0.00000002,1.2439664,AL100095,Woodworth Loop Road (Palmer),SOUTH GEORGESON DRIVE (170199),SOUTH GEORGESON DRIVE (170199),5,2,99998,Lakes-Knik-Fairview-Wasilla,1.24396642,269,274,255,530,500,,,,,,,,,,,,,,CENTRAL,2001.973862
2361035X000,-0.00000002,0.20063431,AL000803,Moore Road (Palmer),GLENN HIGHWAY (135000),Helen Drive,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.20063433,1022,899,1203,971,1160,1137,929,1120,1063,1066,890,910,959,,950,932,745,550,CENTRAL,322.8902815
2361036X000,0,0.4016633,AL000776,Crimsonview  Road (Palmer) (Glenn),GLENN HIGHWAY (135000),ROAD END,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.4016633,468,385,516,417,283,278,284,390,369,370,330,340,360,,510,490,209,430,CENTRAL,646.4156401
2361037X000,-0.00000002,0.55046018,AL000790,McLeod Road (Palmer),OUTER SPRINGER LOOP (136910),Sky Ranch Road,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.5504602,308,293,393,318,393,385,394,360,351,352,270,270,283,,290,286,286,270,CENTRAL,885.8815767
2361038X000,4.79432113,5.04339025,AL000802,Outer Springer Loop (Palmer),SOUTH CHUGACH STREET (137329),INNER SPRINGER LOOP (136900),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.24906912,2929,2981,2769,3122,2915,2869,2810,2680,2638,2770,2790,2724,2380,,2377,2600,2250,2169,CENTRAL,400.8387237
2361038X000,3.79604824,4.79432113,AL000781,Outer Springer Loop (Palmer),LaWalter Road,SOUTH CHUGACH STREET (137329),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.99827289,2295,2366,2614,2908,2461,1315,1440,1333,1446,1450,1462,1610,1690,,1490,1465,1391,1580,CENTRAL,1606.56771
2361038X000,3.04388873,3.79604824,AL000780,Outer Springer Loop (Palmer),GROVER LANE (136817),LaWalter Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.75215951,659,600,575,719,609,598,700,650,620,630,632,584,710,,708,610,590,568,CENTRAL,1210.48571
2361038X000,2.04756887,3.04388873,AL000779,Outer Springer Loop (Palmer),INNER SPRINGER LOOP (136900),GROVER LANE (136817),6,2,99998,Lakes-Knik-Fairview-Wasilla,0.99631986,817,803,769,856,747,713,718,960,919,922,690,710,743,,424,418,490,470,CENTRAL,1603.424667
2361038X000,-0.00000002,2.04756887,AL000777,Outer Springer Loop (Palmer),GLENN HIGHWAY (135000),INNER SPRINGER LOOP (136900),1,2,99998,Lakes-Knik-Fairview-Wasilla,2.04756889,475,433,415,416,301,295,450,420,400,410,410,422,520,,524,483,500,483,CENTRAL,3295.249246
2361039X000,-0.00000002,0.49322698,AL000791,Grover Lane (Palmer),OUTER SPRINGER LOOP (136910),ROAD END,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.493227,407,314,420,339,329,323,330,370,363,364,400,400,417,,400,386,331,580,CENTRAL,793.7734555
2361040X000,-0.00000002,0.59741599,AL000834,Collier Road (Palmer),ROAD BEGIN,GLENN HIGHWAY (135000),1,3,99999,Rural,0.59741601,71,70,69,78,68,67,67,80,78,79,60,60,58,,50,46,64,60,CENTRAL,961.4497928
2361041X000,-0.00000002,0.34535205,AL000792,Gunnysack Road (Palmer),OUTER SPRINGER LOOP (136910),ROAD END,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.34535207,118,75,101,82,130,127,130,90,90,91,90,90,99,,100,99,120,120,CENTRAL,555.7913375
2361042X000,-0.00000002,0.59664195,AL000793,Lawalter Road (Palmer),OUTER SPRINGER LOOP (136910),ROAD END,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.59664197,100,120,161,130,95,93,95,100,96,97,90,90,91,,110,110,87,100,CENTRAL,960.2040738
2361044X000,-0.00000002,0.54626755,AL000800,Crowther Road (Palmer),INNER SPRINGER LOOP (136900),North Angus Loop,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.54626757,890,744,1039,839,813,460,465,657,389,390,396,250,263,,40,36,24,35,CENTRAL,879.134137
2361045X000,1.05163643,2.05613197,AL000798,Inner Springer Loop (Palmer),OUTER SPRINGER LOOP (136910),OUTER SPRINGER LOOP (136910),6,2,99998,Lakes-Knik-Fairview-Wasilla,1.00449554,1356,1380,1282,1385,1293,1273,1570,1460,1398,1080,1090,1123,1080,,1081,832,1020,985,CENTRAL,1616.582016
2361045X000,-0.00000002,1.05163643,AL000797,Inner Springer Loop (Palmer),GLENN HIGHWAY (135000),OUTER SPRINGER LOOP (136910),1,2,99998,Lakes-Knik-Fairview-Wasilla,1.05163645,1718,1730,1607,1624,1198,1180,1178,1310,1251,1254,1220,1250,1308,,990,730,740,710,CENTRAL,1692.448205
2361045X000,2.05613197,2.45762544,AL000799,Inner Springer Loop (Palmer),OUTER SPRINGER LOOP (136910),GLENN HIGHWAY (135000),1,2,99998,Lakes-Knik-Fairview-Wasilla,0.40149347,3396,3456,3979,4021,3754,4070,4020,3728,3481,3490,3516,3442,3694,,2610,2570,2804,3010,CENTRAL,646.1424475
2361046X000,-0.00000002,0.50207305,AL000822,Campbell Road (Palmer),PALMER-FISHHOOK ROAD (137000),ROAD END,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.50207307,128,107,144,155,125,122,380,350,332,200,200,207,170,,170,217,310,302,CENTRAL,808.0098778
2361047X000,-0.00000002,0.52879811,AL000821,Moffit Road (Palmer),PALMER-FISHHOOK ROAD (137000),ROAD END,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.52879813,52,44,92,75,73,103,120,108,119,120,120,118,150,,148,107,110,110,CENTRAL,851.0197697
2361048X000,-0.00000002,0.37357,AL000831,Archie Road (Palmer),GLENN HIGHWAY (135000),Sandra J Circle,1,3,99999,Rural,0.37357002,172,177,174,197,223,218,218,340,317,318,330,340,360,,290,283,270,261,CENTRAL,601.2037958
2361049X000,-0.00000002,6.48425377,AL000836,Buffalo Mine/Moose Creek Road (Palmer),GLENN HIGHWAY (135000),ROAD END,1,3,99999,Rural,6.48425379,278,289,312,330,325,332,320,319,299,300,290,276,290,,316,341,480,464,CENTRAL,10435.41577
2361051X000,-0.00000002,0.58994507,AL001096,Matanuska Spur West Road (Palmer),EAST FIREWEED ROAD (170016),Progeny Circle,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.58994509,165,138,141,114,111,124,140,130,159,160,160,166,130,,133,141,40,41,CENTRAL,949.4264569
2361052X000,0,0.4796263,AL100226,East Palmer Moose Drive (Palmer),Oscar Road,Hemmer Road,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.4796263,708,645,618,750,,,,,,,,,,,,,,,CENTRAL,771.8853858
2361053X000,18.28176906,18.40900642,AL000756,Old Glenn @ Palmer (Palmer),ALASKA STREET (136850),GLENN HIGHWAY (135000),1,2,99998,Lakes-Knik-Fairview-Wasilla,0.12723736,11642,11678,10955,11142,9534,10457,11200,10390,10888,9030,9108,10150,10640,,10353,11032,13480,12988,CENTRAL,204.7690987
2361053X000,0.33198937,8.58692755,AL000746,Old Glenn @ Palmer (Palmer),OLD GLENN @ PALMER-GLENN NB ON RAMP (136015),KNIK RIVER ROAD (136035),1,3,99999,Rural,8.25493818,1561,2445,1842,2332,1654,1591,2027,2490,2454,2536,2849,2189,2750,,2718,1630,1840,1775,CENTRAL,13285.06175
2361053X000,8.58692755,10.78115516,AL000748,Old Glenn @ Palmer (Palmer),KNIK RIVER ROAD (136035),MCKECHNIE LOOP (136042),6,3,99999,Rural,2.19422761,1751,2729,2056,2603,1730,1665,2640,2690,2644,2410,2790,2720,2756,,2650,2606,3407,2620,CENTRAL,3531.274143
2361053X000,17.64159521,18.13312562,AL000754,Old Glenn @ Palmer (Palmer),AIRPORT ROAD (137330),VALLEY WAY (137320),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.49153041,9145,9173,9977,10147,8683,8544,10340,9591,9153,7940,8011,8300,8700,,8460,8332,9053,8290,CENTRAL,791.0430551
2361053X000,16.1264548,17.64159521,AL000753,Old Glenn @ Palmer (Palmer),CLARK/WOLVERINE (136075),AIRPORT ROAD (137330),6,3,99999,Rural,1.51514041,9518,9263,8695,10730,8371,8372,7550,8659,7898,8204,8500,8547,7640,,7817,7434,7020,6760,CENTRAL,2438.387036
2361053X000,18.13312562,18.28176906,AL000755,Old Glenn @ Palmer (Palmer),VALLEY WAY (137320),ALASKA STREET (136850),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.14864344,10163,10194,10784,13484,11538,11539,13140,12190,11637,10420,10510,10783,10240,,9963,8120,8250,7950,CENTRAL,239.2189613
2361053X000,14.64789469,16.1264548,AL000752,Old Glenn @ Palmer (Palmer),MAUD ROAD (136260),CLARK/WOLVERINE (136075),6,3,99999,Rural,1.47856011,5176,6317,5314,6725,5891,5364,6400,6005,5609,5030,5026,5090,5270,,5380,5300,5750,5550,CENTRAL,2379.516573
2361053X000,-0.00000002,0.33198937,AL002652,Old Glenn @ Palmer (Palmer),OLD GLENN @ PALMER WB-GLENN SB RAMP (136010),OLD GLENN @ PALMER-GLENN NB ON RAMP (136015),1,3,99999,Rural,0.33198939,754,904,970,966,1327,1277,1285,1380,1355,1245,1470,1440,1460,,1445,1103,1243,1000,CENTRAL,534.2861945
2361053X000,12.6107694,14.64789469,AL000751,Old Glenn @ Palmer (Palmer),BODENBURG LOOP (136045),MAUD ROAD (136260),6,3,99999,Rural,2.03712529,5359,6541,4927,6720,4673,4498,4091,4180,4043,4100,4261,4800,4967,,4938,3238,3880,3741,CENTRAL,3278.441968
2361053X000,11.55792887,12.6107694,AL000750,Old Glenn @ Palmer (Palmer),BODENBURG LOOP (136045),BODENBURG LOOP (136045),7,3,99999,Rural,1.05284053,3625,4425,3319,4201,3680,4212,4620,4334,4221,3660,3655,3060,3170,,3252,4078,3590,3460,CENTRAL,1694.385928
2361053X000,10.78115516,11.55792887,AL000749,Old Glenn @ Palmer (Palmer),MCKECHNIE LOOP (136042),BODENBURG LOOP (136045),6,3,99999,Rural,0.77677371,3564,3225,3277,3373,2955,2844,3560,3340,3223,4002,3004,3580,3700,,3804,3024,3050,2940,CENTRAL,1250.098595
2361054X000,0,0.3126228,AL100228,West Dogwood Avenue (Palmer),Road Begin,Alaska Street,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.3126228,1296,1077,899,1000,,,,,,,,,,,,,,,CENTRAL,503.686344
2361055X000,-0.00000002,0.30187573,AL000785,West Evergreen Avenue (Palmer),VALLEY WAY (137320),PALMER/WASILLA HIGHWAY (136800),1,2,99998,Lakes-Knik-Fairview-Wasilla,0.30187575,9209,9372,8703,8794,8209,10101,10860,10075,9487,9510,9026,11680,12240,,12236,12119,6040,5817,CENTRAL,485.8228681
2361056X000,0.516418,0.6327015,AL003048,South Colony Way (Palmer),EAST FIREWEED AVENUE (137328),WEST EVERGREEN AVENUE (137327),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.1162835,4450,4752,4413,4460,4330,4261,4357,3767,4196,5070,3300,3390,3556,,4683,5752,2708,6000,CENTRAL,187.1409921
2361056X000,0,0.516418,AL000804,South Colony Way (Palmer),GLENN HIGHWAY (135000),EAST FIREWEED AVENUE (137328),1,2,99998,Lakes-Knik-Fairview-Wasilla,0.516418,3103,3158,2933,2964,2650,3238,2184,1989,2843,2244,2380,2440,2560,,2260,2226,3080,2970,CENTRAL,831.0953576
2361057X000,0,0.4704893,AL100227,Commercial Drive (Palmer),Glenn Highway,South Chugach Street,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.4704893,1261,1148,1099,1500,,,,,,,,,,,,,,,CENTRAL,757.1806684
2361059X000,-0.00000002,0.77725127,AL000774,Matanuska Spur Road East (Palmer),GLENN HIGHWAY (135000),D Street,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.77725129,145,122,164,83,82,81,50,50,49,50,50,48,50,,46,39,70,45,CENTRAL,1250.867214
2361060X000,0,0.5016424,AL100233,Airport Road (Palmer),Old Glenn @ Palmer,East Evergreen Avenue,5,2,99998,Lakes-Knik-Fairview-Wasilla,0.5016424,1279,469,449,500,,,,,,,,,,,,,,,CENTRAL,807.3167192
2361061X000,0.5027797,1.2920768,AL003047,49th State Street (Palmer),PALMER WASILLA HIGHWAY (136800),East Colony Way,5,2,99998,Lakes-Knik-Fairview-Wasilla,0.7892971,1658,1688,1526,1542,3752,3693,5410,5075,4210,4220,4215,3730,3910,,4420,4358,3893,800,CENTRAL,1270.253182
2361062X000,0.58363655,1.58873234,AL001904,Smith Road (Palmer),SMITH ROAD EXTENSION,MAUD ROAD (136260),6,3,99999,Rural,1.00509579,219,228,227,287,284,279,290,270,253,390,390,399,320,,322,247,240,233,CENTRAL,1617.548118
2361062X000,-0.00000002,0.58363655,AL000765,Smith Road (Palmer),OLD GLENN @ PALMER (136000),SMITH ROAD EXTENSION,5,3,99999,Rural,0.58363657,1044,1083,997,1052,1047,1078,1120,1037,1376,1380,1390,1425,1000,,1007,1207,1020,980,CENTRAL,939.2738917
2361063X000,0,0.5519459,AL100223,North Gulkana Street (Palmer),Old Glenn @ Palmer,Falcon Court,6,2,99998,Lakes-Knik-Fairview-Wasilla,0.5519459,1031,939,899,1000,,,,,,,,,,,,,,,CENTRAL,888.2727148
2361064X000,0,0.9329229,AL100221,Cope Industrial Way (Palmer),South Chugach Street,Outer Springer Loop,5,2,99998,Lakes-Knik-Fairview-Wasilla,0.9329229,1031,939,899,1000,,,,,,,,,,,,,,,CENTRAL,1501.396828
2361065X000,0.253189,0.4024802,AL000783,East Fireweed Avenue (Palmer),SOUTH CHUGACH STREET (137329),SOUTH COLONY WAY (137300),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.1492912,2949,3001,3232,3266,2990,2896,2892,3713,2853,2860,2882,2750,2880,,2880,2834,3382,3850,CENTRAL,240.2616486
2361068X000,-0.00000002,0.83044283,AL003384,South Georgeson Drive (Palmer),NEW TRUNK ROAD (170200),EAST DUTCHESS DRIVE (136404),5,2,99998,Lakes-Knik-Fairview-Wasilla,0.83044285,370,377,351,305,296,291,297,384,799,,,,,,,,,,CENTRAL,1336.470857
2361071X000,2.5585336,4.0418266,AL003126,Trunk Road (Palmer),EAST COLLEGE DRIVE (136418),PALMER/WASILLA HIGHWAY (136800),7,2,99998,Lakes-Knik-Fairview-Wasilla,1.483293,8801,8828,9339,9498,8127,8128,8151,7664,6967,4910,4910,5032,,,,,,,CENTRAL,2387.133423
2361071X000,4.9920766,7.1792405,AL001097,Trunk Road (Palmer),Bogard Road,PALMER-FISHHOOK ROAD (137000),5,2,99998,Lakes-Knik-Fairview-Wasilla,2.1871639,6494,6752,6270,6336,5915,3923,4070,4070,3880,3890,3897,3020,3170,,3160,3108,3147,2830,CENTRAL,3519.906198
2361071X000,4.0418266,4.9920766,AL100002,Trunk Road (Palmer),PALMER WASILLA HIGHWAY (136800),Bogard Road,5,2,99998,Lakes-Knik-Fairview-Wasilla,0.95025,8867,9024,10183,10290,7000,,,,,,,,,,,,,,CENTRAL,1529.282239
2361071X000,1.4756125,2.5585336,AL003411,Trunk Road (Palmer),SOUTH GEORGESON DRIVE (170199),EAST COLLEGE DRIVE (136418),7,2,99998,Lakes-Knik-Fairview-Wasilla,1.0829211,8996,9024,9547,9710,8267,8268,8291,7771,,,,,,,,,,,CENTRAL,1742.796124
2361071X000,1.1315684,1.4756125,AL003412,Trunk Road (Palmer),EAST FIREWEED ROAD (170016),SOUTH GEORGESON DRIVE (170199),1,2,99998,Lakes-Knik-Fairview-Wasilla,0.3440441,9535,9564,10118,10291,8806,8807,8832,5650,,,,,,,,,,,CENTRAL,553.6863125
2361472X000,0.205966,0.2490862,AL100317,Silver Creek Drive (Palmer),SILVER CREEK/BOGARD ROUNDABOUT,SILVER CREEK/BOGARD ROUNDABOUT,7,2,99998,Lakes-Knik-Fairview-Wasilla,0.0431202,327,328,347,500,,,,,,,,,,,,,,,CENTRAL,69.39526707
2380000S041,0,0.118275,AL100257,Parks SB Slip-Ramp (Seward Meridian) (Wasilla),SB Parks to Seward Meridian NB Off Ramp,Seward Meridian Parkway,1,2,99998,Lakes-Knik-Fairview-Wasilla,0.118275,1264,1054,1097,1800,1800,,,,,,,,,,,,,,CENTRAL,190.345557
